name,dept
Aaron Steinfeld,RI
Aarti Singh,MLD
Abhinav Gupta 0001,RI
Alan W. Black,LTI
Alessandro Acquisti,NA
Alex Waibel,LTI
Alexander H. Waibel,LTI
Alonzo Kelly,RI
Ameet Talwalkar,MLD
Amy Ogan,HCI
Andreas R. Pfenning,NA
Andrew Pavlo,NA
André Platzer,NA
Andy Pavlo,NA
Aniket Kittur,HCI
Anupam Datta,NA
Anupam Gupta,NA
Ariel D. Procaccia,NA
Barnabás Póczos,MLD
Benjamin Moseley,NA
Bernhard Haeupler,NA
Bhiksha Raj,LTI
Bhiksha Ramakrishnan,LTI
Bill Scherlis,ISR
Bogdan Vasilescu,ISR
Brad A. Myers,HCI
Brandon Lucia,NA
Bryan Parno,NA
Carl Kingsford,BIO
Cameron N. Riviere,RI
Carolyn Penstein Rosé,HCI
Changliu Liu,RI
Chinmay Eishan Kulkarni,HCI
Chinmay Kulkarni,HCI
Chris Harrison,HCI
Christian Kästner,ISR
Christopher G. Atkeson,RI
Christopher James Langmead,BIO
Christos Faloutsos,NA
Claire Le Goues,ISR
Dabbala Rajagopal Reddy,RI
Dana S. Scott,NA
Daniel Dominic Kaplan Sleator,NA
Daniel Dominic Sleator,NA
Daniel P. Siewiorek,NA
Dave Andersen,NA
David Brumley,NA
David G. Andersen,NA
David Garlan,ISR
David Held,RI
David Wettergreen,RI
David J. Mostow,NA
David P. Woodruff,NA
David R. O'Hallaron,NA
Deva Ramanan,RI
Diana Marculescu,NA
Douglas C. Sicker,ISR
Drew Bagnell,RI
Edmund M. Clarke,NA
Eduard H. Hovy,LTI
Eric Nyberg,LTI
Eric P. Xing,MLD
Eric Po Xing,MLD
Farnam Jahanian,NA
Fei Fang,ISR
Frank Pfenning,NA
Gary K. Fedder,NA
Gary L. Miller,NA
Geoff F. Kaufman,HCI
Geoffrey J. Gordon,MLD
Graham Neubig,LTI
Greg Ganger,NA
Gregory R. Ganger,NA
Guy E. Blelloch,NA
Henny Admoni,RI
Hartmut Geyer,RI
Heather Miller,ISR
Howie Choset,RI
Illah R. Nourbakhsh,RI
Illah Reza Nourbakhsh,RI
Ioannis Gkioulekas,RI
J. Andrew Bagnell,RI
J. Zico Kolter,NA
Jack Mostow,NA
Jaime G. Carbonell,LTI
James A. Bagnell,RI
James Andrew Bagnell,RI
James C. Hoe,NA
James D. Herbsleb,ISR
James H. Morris,HCI
James K. Baker,LTI
James McCann,RI
James P. Callan,LTI
Jamie Callan,LTI
Jan Hoffmann 0002,NA
Jason I. Hong,HCI
Jeffrey P. Bigham,HCI
Jeffrey Philip Bigham,HCI
Jeremy Z. Kolter,NA
Jessica Hammer,HCI
Jessica K. Hodgins,RI
Jian Ma 0004,BIO
Jim McCann,RI
Jodi Forlizzi,HCI
Jodi L. Forlizzi,HCI
John C. Stamper,HCI
John Zimmerman,HCI
Jonathan Aldrich,ISR
Justine Cassell,HCI
Justine Sherry,NA
K. V. Rashmi,NA
Karl Crary,NA
Katerina Fragkiadaki,MLD
Kathleen M. Carley,ISR
Keenan Crane,RI
Ken Koedinger,HCI
Kris M. Kitani,RI
Katia P. Sycara,RI
Matthew O'Toole,RI
Maxim Likhachev,RI
Kenneth R. Koedinger,HCI
Kiron K. Skinner,ISR
Korlakai Vinayak Rashmi,NA
Kun Zhang,NA
Larry Wasserman,MLD
Laura A. Dabbish,HCI
Laura Dabbish,HCI
Lenore Blum,NA
Levent Burak Kara,NA
Lining Yao,HCI
Lorrie Faith Cranor,ISR
Louis-Philippe Morency,LTI
Luis von Ahn,NA
Lujo Bauer,ISR
M. Satyanarayanan,NA
Mahadev Satyanarayanan,NA
Manuel Blum 0001,NA
Maria-Florina Balcan,MLD
Maria-Florina Popa,MLD
Martial Hebert,RI
Mary Shaw,ISR
Matt Fredrikson,ISR
Matthew Fredrikson,ISR
Matthew T. Mason,RI
Mayank Goel,HCI
Michael A. Erdmann,RI
Michael I. Shamos,ISR
Michael Ian Shamos,ISR
Mor Harchol-Balter,NA
Nancy S. Pollard,RI
Nathan Beckmann,NA
Nihar B. Shah,MLD
Niki Kittur,HCI
Nina Balcan,MLD
Norman M. Sadeh,ISR
Peter Steenkiste,NA
Phillip B. Gibbons,NA
Pradeep Ravikumar,MLD
Priya Narasimhan,NA
Radu Marculescu,NA
Ragunathan Rajkumar,NA
Raj Rajkumar,NA
Raj Reddy,RI
Randal E. Bryant,NA
Red Whittaker,RI
Richard M. Stern,LTI
Robert E. Kraut,HCI
Robert F. Murphy,BIO
Robert Harper 0001,NA
Robert Kraut,HCI
Roger B. Dannenberg,NA
Ronald Rosenfeld,MLD
Roni Rosenfeld,MLD
Roy Maxion,MLD
Ruslan Salakhutdinov,MLD
Ryan O'Donnell,NA
Ryan Tibshirani,MLD
Sara B. Kiesler,HCI
Scott E. Hudson,HCI
Seth Copen Goldstein,NA
Seyoung Kim,BIO
Simon Lucey,RI
Sivaraman Balakrishnan,MLD
Srinivasa G. Narasimhan,RI
Srinivasan Seshan,NA
Stephen Brookes,NA
Stephen D. Brookes,NA
Steven Rudich,NA
Tai Sing Lee,NA
Takeo Kanade,RI
Taylor Berg-Kirkpatrick,LTI
Todd C. Mowry,NA
Tom M. Mitchell,MLD
Tom Michael Mitchell,MLD
Travis D. Breaux,ISR
Tuomas Sandholm,NA
Umut A. Acar,NA
Venkatesan Guruswami,NA
Vincent A. W. M. M. Aleven,HCI
Vincent Aleven,HCI
Vipul Goyal,NA
Virgil D. Gligor,NA
Virgil Gligor,NA
Vyas Sekar,NA
William L. Scherlis,ISR
William L. Whittaker,RI
William W. Cohen,LTI
William Whittaker,RI
Yaser Sheikh,RI
Yiming Yang,LTI
Yulia Tsvetkov,LTI
Yuvraj Agarwal,ISR
Ziv Bar-Joseph,BIO
Artur Dubrawski,RI
Nathan Michael,RI
Oliver Kroemer,RI
